"0","C","8","10","1","0","","0","","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","1","8","別途コメントあり","10","ﾍﾞｯﾄｺﾒﾝﾄｱﾘ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","2","4","自費から","5","ｼﾞﾋｶﾗ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","3","6","集団検診から","12","ｼｭｳﾀﾞﾝｹﾝｼﾝｶﾗ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","4","9","後期高齢者検診から","15","ｺｳｷｺｳﾚｲｼｬｹﾝｼﾝｶﾗ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","5","6","学校検診から","11","ｶﾞｯｺｳｹﾝｼﾝｶﾗ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","6","6","健康診断から","11","ｹﾝｺｳｼﾝﾀﾞﾝｶﾗ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","7","8","外来にて請求済み","15","ｶﾞｲﾗｲﾆﾃｾｲｷｭｳｽﾞﾐ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","8","8","入院にて請求済み","15","ﾆｭｳｲﾝﾆﾃｾｲｷｭｳｽﾞﾐ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","9","8","分院にて請求済み","15","ﾌﾞﾝｲﾝﾆﾃｾｲｷｭｳｽﾞﾐ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","10","8","本院にて請求済み","14","ﾎﾝｲﾝﾆﾃｾｲｷｭｳｽﾞﾐ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","11","8","他科にて請求済み","12","ﾀｶﾆﾃｾｲｷｭｳｽﾞﾐ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","12","5","労災入院中","12","ﾛｳｻｲﾆｭｳｲﾝﾁｭｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","13","5","自費入院中","11","ｼﾞﾋﾆｭｳｲﾝﾁｭｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","14","7","生活保護受給者","15","ｾｲｶﾂﾎｺﾞｼﾞｭｷｭｳｼｬ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","15","3","免税者","7","ﾒﾝｾﾞｲｼｬ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","16","3","外国人","8","ｶﾞｲｺｸｼﾞﾝ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","17","5","国保未加入","8","ｺｸﾎﾐｶﾆｭｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","18","2","自費","3","ｼﾞﾋ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","19","10","社会保険併用（本人）","11","ｼｬｶｲﾎｹﾝﾍｲﾖｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","20","10","社会保険併用（家族）","11","ｼｬｶｲﾎｹﾝﾍｲﾖｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","21","5","第三者行為","10","ﾀﾞｲｻﾝｼｬｺｳｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","22","4","交通事故","7","ｺｳﾂｳｼﾞｺ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","23","6","月遅れ請求分","13","ﾂｷｵｸﾚｾｲｷｭｳﾌﾞﾝ","0","0","0","0","0","0","0","0","0","0"
